vyrazy_id,_knihy_id
271,11
541,13
542,13
543,13
544,13
545,13
20,16
443,16
590,16
591,16
44,17
56,17
58,17
210,17
24,32
26,32
203,33
204,33
227,36
170,43
290,43
291,43
116,48
123,48
124,48
43,54
265,54
271,54
374,54
27,58
28,58
29,58
82,60
84,60
133,60
429,60
435,60
27,66
171,66
20,74
47,74
70,74
219,82
121,89
122,89
310,91
311,91
312,91
313,91
26,95
146,95
32,97
97,97
21,98
26,98
55,98
488,98
146,99
271,99
373,99
374,99
55,100
436,100
181,101
150,109
212,109
285,109
441,109
88,111
324,111
21,118
170,118
442,118
181,125
183,125
191,125
55,131
71,131
162,131
26,142
269,142
358,142
369,142
424,142
32,143
369,143
424,143
296,159
214,165
57,169
97,169
206,180
462,180
180,185
180,186
238,186
543,212
553,212
32,213
497,213
498,213
499,213
477,214
478,214
479,214
32,217
97,217
191,217
211,217
361,217
362,217
470,217
471,217
472,217
20,218
66,218
56,227
304,227
76,228
171,228
42,233
225,233
343,233
344,233
162,244
284,244
27,246
171,246
35,247
172,247
62,248
181,248
358,248
368,248
369,248
370,248
47,252
126,252
160,252
26,258
68,258
112,258
26,260
356,260
392,260
352,262
454,262
21,273
55,273
329,273
419,273
271,275
374,275
375,275
376,275
377,275
378,275
21,281
180,281
289,281
208,291
49,292
154,292
155,292
156,292
26,309
133,309
66,312
137,316
138,316
139,316
468,319
469,319
180,323
421,323
538,326
539,326
540,326
88,331
299,331
300,331
301,331
184,340
57,373
533,373
534,373
44,385
45,385
158,385
21,387
22,387
23,387
21,393
26,393
92,393
609,393
113,406
116,406
118,406
119,406
163,407
161,409
405,409
406,409
408,409
48,411
126,411
321,411
301,412
146,413
147,413
292,423
293,423
21,439
88,439
133,439
167,439
168,439
169,439
170,439
171,439
26,441
68,441
112,441
113,442
247,442
521,442
522,442
70,451
352,451
26,454
70,454
71,454
334,455
21,458
246,458
247,458
439,463
26,470
145,470
353,479
355,479
352,486
457,486
458,486
32,502
211,502
212,502
143,508
196,522
197,522
380,527
381,527
382,527
383,527
384,527
385,527
386,527
387,527
388,527
67,530
294,531
295,531
43,533
272,533
273,533
274,533
76,539
198,539
199,539
43,556
49,556
265,556
379,556
88,588
299,588
301,588
18,591
26,591
58,611
74,611
303,611
88,614
121,620
44,621
158,621
3,625
4,625
5,625
6,625
223,636
225,636
229,636
230,636
21,639
44,639
115,639
336,639
337,639
9,644
10,644
11,644
12,644
530,657
232,658
235,658
26,665
53,665
456,665
38,668
39,668
40,668
41,668
94,671
220,671
221,671
392,686
447,686
448,686
70,688
208,688
332,688
333,688
32,693
40,693
415,693
490,693
491,693
492,693
493,693
494,693
495,693
496,693
124,706
126,706
213,706
218,706
120,709
150,709
151,709
269,727
352,727
364,727
43,733
239,733
240,733
43,734
20,735
21,735
282,735
338,735
20,736
70,736
238,736
20,743
70,743
444,743
20,745
70,745
444,745
219,752
21,754
26,754
46,754
68,754
112,754
26,763
68,763
520,763
43,778
262,778
3,781
8,781
36,788
37,788
535,799
536,799
537,799
22,812
47,812
207,812
601,812
602,812
66,826
180,826
329,826
409,829
425,829
426,829
480,829
26,835
442,835
462,835
515,835
516,835
88,839
295,839
322,839
120,855
181,855
152,863
153,863
451,864
452,864
453,864
133,868
596,868
597,868
598,868
599,868
600,868
86,906
371,906
26,907
124,907
313,907
176,908
216,908
398,908
161,912
162,912
56,916
87,924
133,924
409,924
33,928
182,928
49,937
121,937
122,937
108,938
109,938
110,938
24,950
25,950
26,950
518,959
519,959
204,960
222,965
223,965
27,967
31,967
395,969
396,969
2,990
88,990
345,990
346,990
171,1006
532,1006
20,1012
46,1012
70,1012
171,1013
276,1013
277,1013
278,1013
279,1013
280,1013
308,1024
309,1024
26,1033
260,1033
261,1033
297,1034
298,1034
53,1052
54,1052
18,1053
21,1053
55,1053
66,1053
76,1054
77,1054
78,1054
47,1064
48,1064
49,1064
50,1064
51,1065
52,1065
21,1066
55,1066
56,1067
57,1067
58,1067
21,1071
26,1071
55,1071
49,1075
79,1075
80,1075
81,1075
78,1078
87,1078
85,1079
86,1079
88,1079
87,1080
88,1080
89,1080
90,1080
80,1081
1,1085
60,1085
80,1087
2,1088
59,1088
2,1089
59,1089
1,1090
2,1090
103,1094
104,1094
105,1094
113,1096
44,1097
114,1097
115,1097
125,1100
126,1100
123,1101
127,1101
113,1103
21,1104
113,1104
21,1105
113,1105
131,1107
108,1112
559,1112
170,1115
560,1115
560,1116
21,1117
208,1117
561,1117
54,1118
108,1121
563,1121
49,1122
62,1122
161,1122
202,1122
161,1126
565,1127
566,1127
567,1127
47,1129
570,1132
132,1135
113,1136
570,1138
572,1138
573,1141
21,1142
47,1142
21,1143
47,1143
48,1143
21,1144
208,1144
245,1144
352,1144
575,1144
21,1145
208,1145
243,1145
245,1145
342,1148
44,1149
47,1149
133,1149
47,1152
419,1152
578,1152
134,1154
579,1154
96,1155
580,1155
32,1156
151,1156
285,1156
581,1156
32,1160
82,1160
585,1160
586,1160
46,1161
587,1161
588,1161
76,1164
433,1164
220,1166
225,1166
343,1166
592,1167
592,1168
593,1168
594,1168
58,1170
2,1174
88,1174
423,1174
595,1177
58,1181
80,1184
605,1184
20,1191
26,1191
66,1191
308,1192
610,1192
88,1193
45,1201
74,1201
289,1201
43,1245
20,1246
66,1246
56,1250
613,1250
614,1250
613,1252
615,1252
616,1252
618,1252
26,1266
85,1266
20,1270
646,1281
171,1282
541,1282
646,1282
20,1284
158,1284
638,1284
21,1285
158,1285
170,1285
20,1287
21,1287
639,1287
21,1292
158,1292
645,1292
146,1293
171,1293
646,1293
656,1303
657,1303
658,1303
21,1307
238,1307
113,1310
622,1310
120,1315
340,1315
667,1315
668,1317
669,1317
670,1318
671,1318
152,1319
672,1319
21,1321
43,1321
21,1323
147,1323
238,1323
20,1324
147,1324
238,1324
170,1325
560,1325
113,1331
169,1331
183,1331
80,1332
688,1332
21,1333
689,1333
94,1335
113,1335
113,1337
161,1337
107,1339
689,1339
697,1339
698,1340
699,1340
700,1340
650,1341
701,1341
161,1343
702,1343
28,1344
704,1344
199,1495
708,1495
709,1495
712,1502
714,1539
715,1539
716,1540
717,1540
